wavenumber,mixed_spectrum
2309.0,4.815621254865046e-25
2310.0,6.4541026844186095e-25
2311.0,1.7202815643709265e-24
2312.0,2.118881890082449e-24
2313.0,3.7222802626302835e-25
2314.0,1.4523781301157362e-25
2315.0,2.2007948941416203e-24
2316.0,8.075768527952464e-25
2317.0,2.881619885914997e-25
2318.0,2.071091880785123e-24
2319.0,6.6146096490936355e-24
2320.0,8.677258487716879e-25
2321.0,2.20985333192155e-24
2322.0,7.834544884705151e-25
2323.0,1.2951854562727538e-24
2324.0,2.746262120209377e-25
2325.0,3.566683499852876e-24
2326.0,9.550901281376761e-26
2327.0,2.1473695844971816e-24
2328.0,2.665433251115601e-24
2329.0,7.407819062398649e-24
2330.0,1.4334508227149956e-25
2331.0,2.4322300057605924e-25
2332.0,1.740399986792667e-24
2333.0,5.531330361598222e-25
2334.0,1.0940232453137804e-25
2335.0,3.145675603645668e-26
2336.0,9.031699238689038e-25
2337.0,1.3344841021480158e-25
2338.0,7.140618536233897e-25
2339.0,9.093782086684618e-24
2340.0,4.865579609364152e-25
2341.0,2.873667332116373e-24
2342.0,2.5141556376580645e-24
2343.0,2.204872037877582e-24
2344.0,2.3676220884493435e-25
2345.0,4.42401905271478e-25
2346.0,4.4581214107946304e-24
2347.0,5.910665010179926e-24
2348.0,4.326829249050905e-25
2349.0,2.0879439152826817e-25
2350.0,1.4601635708262225e-24
2351.0,1.5680537733700487e-24
2352.0,2.312925628727945e-24
2353.0,2.5193034447067713e-25
2354.0,2.6001982889330973e-25
2355.0,1.771162380780735e-24
2356.0,3.550664480532669e-25
2357.0,5.3193319284313116e-24
2358.0,4.940001581638671e-26
2359.0,1.6409936317767579e-25
2360.0,7.251552531561658e-25
2361.0,2.675152122981426e-25
2362.0,4.484119689571094e-24
2363.0,4.5976420791113513e-26
2364.0,7.102402420083678e-24
2365.0,2.067849690668416e-25
2366.0,1.5389015905951914e-24
2367.0,6.625118940341756e-25
2368.0,8.376932945970638e-25
2369.0,3.740971129506933e-24
2370.0,8.872945749926737e-26
2371.0,5.827560952572157e-25
2372.0,4.909115956167825e-24
2373.0,4.471350782683863e-25
2374.0,1.0687078503162145e-24
2375.0,1.5815922038316021e-24
2376.0,3.197000281916322e-24
2377.0,3.1383829830786946e-24
2378.0,1.733761334022848e-25
2379.0,3.38044901762378e-24
2380.0,1.8054261638559993e-25
2381.0,7.092912036386321e-25
2382.0,9.863046817891744e-26
2383.0,6.516095020525292e-25
2384.0,8.80607090338903e-25
2385.0,4.432451959636586e-25
2386.0,4.898444752447494e-25
2387.0,4.053498274814672e-25
2388.0,8.205604954300179e-26
2389.0,1.995484117047329e-25
2390.0,8.765282529233114e-26
2391.0,5.1199755123554313e-26
2392.0,8.45900594170888e-26
2393.0,4.4376899213504736e-26
2394.0,3.747349892604424e-26
2395.0,2.2334340013005796e-26
2396.0,2.116732810527939e-26
2397.0,2.141928262568772e-26
2398.0,2.1260787800136225e-26
2399.0,2.1263996609808542e-26
2400.0,2.225559812603036e-26
2401.0,2.2008181200535423e-26
2402.0,2.1798909440560674e-26
2403.0,2.561043367929064e-26
2404.0,2.1256875394171207e-26
2405.0,2.2839990879985084e-26
2406.0,2.2111262398476563e-26
2407.0,2.2464979913444585e-26
2408.0,2.1138802070811586e-26
2409.0,2.1516209526583332e-26
2410.0,2.2620054506908652e-26
2411.0,2.1434787409977266e-26
2412.0,2.0673238586753024e-26
2413.0,2.0686181841091025e-26
2414.0,2.379685606443495e-26
2415.0,2.0610272508166074e-26
2416.0,2.0894513438764547e-26
2417.0,2.1645957828238583e-26
2418.0,2.233764215504571e-26
2419.0,2.062730806668919e-26
2420.0,2.1193053126369763e-26
2421.0,2.1408759850621128e-26
2422.0,2.5679260091875693e-26
2423.0,2.0706612553688709e-26
2424.0,2.4886247194396065e-26
2425.0,2.680212514074061e-26
2426.0,2.087201662368827e-26
2427.0,2.6209131980449373e-26
2428.0,2.70706762065393e-26
2429.0,2.7341901203231047e-26
2430.0,3.87708807375833e-26
2431.0,2.1839618502494492e-26
2432.0,3.9626301702233587e-26
2433.0,3.10331316405184e-26
2434.0,4.81833842993408e-26
2435.0,3.739030242919927e-26
2436.0,6.801106692032912e-26
2437.0,6.034942414255004e-26
2438.0,1.1748429196177395e-25
2439.0,9.163300497507053e-26
2440.0,3.326543424887828e-25
2441.0,3.926515260908946e-26
2442.0,3.629708594534355e-26
2443.0,8.246635479306748e-26
2444.0,9.23968550079849e-25
2445.0,9.536769646159835e-26
2446.0,2.7217232116594664e-26
2447.0,8.035039768009964e-26
2448.0,7.590490835942014e-26
2449.0,2.08564739143039e-26
2450.0,2.7572273319252133e-26
2451.0,3.2678582308868423e-26
2452.0,1.0155271656801156e-24
2453.0,7.809001033307765e-25
2454.0,2.0961577951549095e-26
2455.0,2.7412899651541213e-26
2456.0,6.814026066103145e-25
2457.0,9.685272843135555e-25
2458.0,8.502603145840899e-24
2459.0,2.180755003796879e-26
2460.0,1.2957503322424687e-23
2461.0,1.0042779564172706e-24
2462.0,2.8768649203166687e-26
2463.0,4.162928207364752e-26
2464.0,1.200465024405183e-25
2465.0,1.1086358915371884e-25
2466.0,8.138482041022804e-26
2467.0,3.037235611088646e-26
2468.0,8.158123897760068e-26
2469.0,4.9644112233701577e-23
2470.0,5.343571620884209e-25
2471.0,8.17594492319781e-24
2472.0,2.8856723029305203e-25
2473.0,2.192739245959889e-25
2474.0,1.0511706278683968e-24
2475.0,3.611697446559152e-24
2476.0,1.2691525534724837e-24
2477.0,1.5152561961677185e-23
2478.0,1.1845690207187391e-23
2479.0,8.33056781413546e-24
2480.0,9.545380299402033e-24
2481.0,4.8118426335527236e-26
2482.0,1.4210850626485702e-23
2483.0,7.010249585631756e-25
2484.0,3.048825244710011e-23
2485.0,1.0968197352416759e-25
2486.0,1.3180607390144812e-23
2487.0,6.772529915610604e-25
2488.0,3.8504969475645485e-24
2489.0,5.835478640564944e-24
2490.0,1.2407103052536536e-24
2491.0,1.739356590196312e-24
2492.0,6.358961971961735e-25
2493.0,1.1285650158686163e-25
2494.0,1.6063625203310108e-23
2495.0,4.756973640983693e-23
2496.0,1.153073656393386e-22
2497.0,3.993580116724008e-26
2498.0,5.664491337969975e-23
2499.0,3.604437052891007e-25
2500.0,1.0409495392687442e-25
2501.0,1.1604145282807484e-25
2502.0,5.820292537628635e-26
2503.0,3.7041214946993578e-25
2504.0,1.1221956354723692e-23
2505.0,2.6804339806943925e-25
2506.0,2.0418863663373504e-25
2507.0,1.3749209512158926e-25
2508.0,4.115035943516563e-24
2509.0,1.429412673820378e-25
2510.0,1.5369732006485636e-24
2511.0,3.9645656460872193e-26
2512.0,9.33252585370541e-23
2513.0,6.0090109750581e-25
2514.0,2.3924045664746754e-25
2515.0,5.204146247707731e-25
2516.0,1.913988694350734e-24
2517.0,1.616218976106907e-24
2518.0,2.142983553438668e-25
2519.0,2.6879034608640893e-23
2520.0,3.6835583808244545e-25
2521.0,4.314356996588476e-25
2522.0,4.291025676893104e-25
2523.0,1.205185349624642e-23
2524.0,1.2325470514891942e-23
2525.0,1.7852924832235219e-25
2526.0,2.3686215293296295e-25
2527.0,1.2512311900716676e-25
2528.0,2.847493954916105e-25
2529.0,2.506897043173664e-24
2530.0,1.4220044251231068e-24
2531.0,2.175810356227025e-25
2532.0,7.278690732949654e-26
2533.0,1.1447759738689288e-25
2534.0,1.299960206719083e-25
2535.0,2.066748860393514e-25
2536.0,2.9597857995330194e-25
2537.0,1.798030143863656e-25
2538.0,1.2594916851517672e-25
2539.0,7.635896258818858e-26
2540.0,5.35313826507822e-26
2541.0,1.0271018473323913e-25
2542.0,4.179659193611742e-25
2543.0,2.21744268948025e-25
2544.0,2.7924664474243913e-25
2545.0,1.7691196891622262e-25
2546.0,2.083513045370856e-25
2547.0,2.8106905626056457e-25
2548.0,3.2350845237783324e-25
2549.0,3.191303730745605e-25
2550.0,1.315918658296628e-25
2551.0,1.7682684630582685e-25
2552.0,5.451875239587253e-26
2553.0,5.188371598508262e-26
2554.0,2.0698303910960435e-25
2555.0,3.2874419627286423e-25
2556.0,3.7441767123183756e-25
2557.0,1.8462631319705147e-25
2558.0,3.0720670211583837e-25
2559.0,4.332122791689335e-25
2560.0,5.140622454050572e-25
2561.0,1.0192622211808374e-25
2562.0,5.331692968605211e-25
2563.0,1.345387772834683e-25
2564.0,3.76362701542034e-26
2565.0,1.2115542552286942e-25
2566.0,1.4550909491468683e-25
2567.0,8.755805933133892e-26
2568.0,1.2733775437667358e-25
2569.0,1.6984924242291128e-25
2570.0,2.2885120360234493e-25
2571.0,1.2082543096573663e-25
2572.0,4.619531584440622e-25
2573.0,3.164966948382716e-25
2574.0,4.631035518991292e-25
2575.0,6.435055966184931e-26
2576.0,6.077323481922347e-25
2577.0,4.83149634608857e-26
2578.0,1.3115528440502466e-25
2579.0,3.6111380841431618e-25
2580.0,7.046885595594287e-26
2581.0,1.447241889395677e-25
2582.0,2.8944362434464564e-25
2583.0,6.712078712174202e-26
2584.0,3.150819096075493e-25
2585.0,3.368460489188672e-25
2586.0,1.9403864342685418e-25
2587.0,4.571756406814542e-25
2588.0,3.549787025820564e-25
2589.0,4.884252529521623e-25
2590.0,8.223391466878319e-25
2591.0,6.339406845428511e-26
2592.0,1.198218146498762e-25
2593.0,6.308586555088494e-25
2594.0,1.0369690031593905e-25
2595.0,5.497724928378109e-25
2596.0,4.820554819111255e-25
2597.0,3.9607569061760753e-25
2598.0,4.156816868860005e-25
2599.0,2.7949677061998642e-25
2600.0,6.007833685895598e-25
2601.0,3.285079035579108e-25
2602.0,3.2745966445497168e-25
2603.0,4.903872424090799e-25
2604.0,1.5750294145497628e-25
2605.0,2.1296328130111784e-25
2606.0,7.064667950704038e-26
2607.0,7.449454764220226e-25
2608.0,1.2610180730880632e-24
2609.0,1.2320054184432713e-24
2610.0,1.1168472969521915e-24
2611.0,1.0707922722998603e-24
2612.0,4.249112249390594e-25
2613.0,3.762329940757492e-25
2614.0,3.5199018961478177e-25
2615.0,1.5624930192947087e-25
2616.0,1.4934812742623883e-24
2617.0,2.628062490764049e-25
2618.0,6.981577751744157e-25
2619.0,1.975950392195901e-24
2620.0,3.8228745975277813e-25
2621.0,6.528548764586122e-25
2622.0,1.664183405213681e-24
2623.0,3.4784961619906763e-25
2624.0,2.848180836042142e-25
2625.0,1.7642847087494783e-25
2626.0,3.55905180112382e-25
2627.0,3.742861999928214e-25
2628.0,1.1032245604490946e-24
2629.0,4.420741318043931e-25
2630.0,1.930616000893877e-24
2631.0,1.716069782315682e-24
2632.0,8.083010782392083e-26
2633.0,9.853294472628732e-25
2634.0,2.1259055106117476e-25
2635.0,1.775754857378625e-24
2636.0,4.372045105225682e-25
2637.0,7.37256136745388e-25
2638.0,1.069180603507495e-25
2639.0,1.0107484860578118e-24
2640.0,2.7839993624932937e-25
2641.0,6.048766548205112e-25
2642.0,2.230063395515661e-25
2643.0,6.564415366318295e-25
2644.0,1.0067111181945913e-25
2645.0,8.73597984427507e-26
2646.0,8.72737602727997e-25
2647.0,4.84050137638301e-25
2648.0,5.62626410294928e-24
2649.0,7.399630318606417e-24
2650.0,3.528664730383865e-25
2651.0,8.976766514604915e-25
2652.0,1.9089189195356386e-25
2653.0,6.717556217787527e-26
2654.0,1.3530969860644907e-25
2655.0,3.6923830381501423e-25
2656.0,3.508649327937166e-26
2657.0,1.21204623344607e-25
2658.0,2.666835749077338e-25
2659.0,7.481408738526048e-26
2660.0,8.029838659364104e-25
2661.0,1.627395006586607e-24
2662.0,6.686274443892596e-25
2663.0,3.7377804353325736e-25
2664.0,5.664078363051836e-25
2665.0,5.318452717220695e-25
2666.0,6.392658399150348e-25
2667.0,1.931121254487511e-24
2668.0,1.869317723900232e-24
2669.0,8.181577888413035e-26
2670.0,7.0914044381513e-25
2671.0,5.816054034510223e-25
2672.0,6.483549868731929e-26
2673.0,4.636971544482761e-26
2674.0,1.1526170744387432e-24
2675.0,1.0327692008883925e-24
2676.0,9.658244821943918e-26
2677.0,1.4785119612906252e-25
2678.0,1.8455309688756653e-25
2679.0,3.8234259884894724e-24
2680.0,8.102916972428566e-25
2681.0,3.817630133543034e-25
2682.0,3.873961735614332e-24
2683.0,4.004218333733702e-24
2684.0,2.9318061767579107e-24
2685.0,9.041578811885904e-25
2686.0,3.886285158621566e-24
2687.0,1.0920872909736004e-24
2688.0,6.766809721641279e-25
2689.0,2.4617359431890957e-25
2690.0,1.6237650230820702e-24
2691.0,8.707711385240573e-26
2692.0,1.1963626025020486e-25
2693.0,2.908670041296976e-24
2694.0,9.129712024063831e-26
2695.0,2.3140523791821276e-24
2696.0,9.566807910183498e-26
2697.0,8.457175680476699e-25
2698.0,2.7497731174586574e-25
2699.0,5.075071027930835e-24
2700.0,3.250822496124879e-24
2701.0,3.2913121062173105e-25
2702.0,1.0572507545712738e-24
2703.0,7.770366991875403e-25
2704.0,7.840256881756022e-25
2705.0,3.916988657269783e-26
2706.0,1.4872271367798057e-24
2707.0,1.7438948840097785e-24
2708.0,3.605871835694422e-26
2709.0,1.234087948034933e-25
2710.0,5.269345652663752e-25
2711.0,4.476597614358782e-25
2712.0,2.497846317396899e-24
2713.0,3.036454794866345e-26
2714.0,4.0795497007074785e-25
2715.0,3.316989205259402e-26
2716.0,3.022152417336139e-25
2717.0,3.080361716893455e-24
2718.0,4.012224427704781e-25
2719.0,3.6077402042134353e-25
2720.0,4.2271457896876405e-26
2721.0,9.621426909867742e-25
2722.0,1.0520443058502372e-24
2723.0,1.5376669426558322e-25
2724.0,1.7202288826273797e-24
2725.0,1.8025162033473393e-24
2726.0,1.3574711186508397e-24
2727.0,5.099718231131637e-26
2728.0,1.4791240071446096e-25
2729.0,3.545216394357229e-25
2730.0,9.443635973778134e-25
2731.0,3.9522545124248847e-25
2732.0,8.340487947924221e-25
2733.0,8.749661502678397e-25
2734.0,1.4388250251906423e-24
2735.0,3.0885745716590795e-24
2736.0,2.209827498598243e-25
2737.0,1.0652739788393007e-25
2738.0,4.507146592019465e-26
2739.0,6.86491824460475e-26
2740.0,2.3306790331566714e-25
2741.0,1.6128080854676066e-24
2742.0,6.164046883834212e-25
2743.0,1.6067618485635431e-24
2744.0,1.6314672619342356e-25
2745.0,1.306449580610795e-25
2746.0,5.470378527548056e-25
2747.0,2.557590463881371e-24
2748.0,9.540898084833998e-26
2749.0,1.1331455633024418e-25
2750.0,6.059109026473662e-25
2751.0,4.049754002045632e-26
2752.0,1.9879958448488266e-25
2753.0,2.661238466595394e-26
2754.0,5.840839167643803e-26
2755.0,4.166650873852046e-25
2756.0,9.0420456948806e-26
2757.0,1.4610268421095232e-25
2758.0,1.2672257476816469e-24
2759.0,1.3234120762379453e-24
2760.0,5.6348391475455165e-25
2761.0,3.935438166333449e-25
2762.0,1.401358261603032e-25
2763.0,2.6880018446527107e-25
2764.0,1.1075506892548944e-25
2765.0,3.854350338153865e-26
2766.0,1.1127908625960829e-25
2767.0,6.326594646137607e-26
2768.0,2.9233052626630686e-25
2769.0,1.2039828538955094e-25
2770.0,2.2624263161287203e-25
2771.0,7.064689496445701e-26
2772.0,9.256833632750527e-26
2773.0,1.7305477155318756e-25
2774.0,1.7649872588237601e-25
2775.0,6.868807007321936e-26
2776.0,7.245400256326084e-26
2777.0,1.0803146043523127e-24
2778.0,4.5998828219572193e-26
2779.0,2.6084123534721706e-25
2780.0,1.653267102916724e-25
2781.0,6.292684030754138e-26
2782.0,1.2138383595729743e-24
2783.0,1.2187611677194595e-25
2784.0,2.0520795593343438e-25
2785.0,2.754259520652011e-25
2786.0,2.9647632078910535e-25
2787.0,1.0320522964186057e-25
2788.0,4.340496245840215e-25
2789.0,3.529816470563993e-25
2790.0,4.459979313312831e-25
2791.0,6.602860560588798e-26
2792.0,4.364654614895929e-25
2793.0,6.383076569544149e-26
2794.0,1.7854804695873471e-25
2795.0,9.921633989575349e-26
2796.0,7.028607311584479e-26
2797.0,6.446541540211489e-25
2798.0,3.4805996860585565e-25
2799.0,7.438803516043331e-26
2800.0,2.0117410120490695e-25
2801.0,2.4918365960578456e-25
2802.0,9.278062835493914e-26
2803.0,1.1431879979611593e-25
2804.0,7.477878618814189e-26
2805.0,9.995868800525575e-26
2806.0,3.492707014527723e-25
2807.0,2.604325751437134e-25
2808.0,1.2749596306386754e-25
2809.0,6.598348124354549e-26
2810.0,4.192980338334342e-26
2811.0,1.7793649143083182e-25
2812.0,1.4179337098790073e-25
2813.0,1.1881233915797759e-25
2814.0,2.8135813023566165e-25
2815.0,5.329051493533275e-25
2816.0,1.227784738189711e-25
2817.0,4.198796648355899e-25
2818.0,2.883117185905779e-25
2819.0,1.8343606386317312e-25
2820.0,2.9947453935114586e-25
2821.0,1.068266186796151e-24
2822.0,3.930310067915623e-25
2823.0,2.9405188691700324e-25
2824.0,6.489620265407941e-25
2825.0,1.8604079853054817e-25
2826.0,5.765888677701314e-25
2827.0,3.4648356837741654e-25
2828.0,2.922567248502036e-25
2829.0,9.664720531212416e-26
2830.0,1.0034937021065795e-24
2831.0,1.0918594055050194e-24
2832.0,2.0905648009214014e-24
2833.0,1.0379876734756606e-25
2834.0,9.309979661047824e-25
2835.0,5.7438228971352524e-24
2836.0,7.126999037857293e-26
2837.0,4.123390612945916e-26
2838.0,1.1331968444633221e-25
2839.0,1.564191630711653e-25
2840.0,3.5784505588242984e-25
2841.0,4.135629523395739e-26
2842.0,1.0886708969738787e-23
2843.0,3.2889336187710588e-24
2844.0,1.8665154342752524e-24
2845.0,1.3948552308120788e-25
2846.0,1.9729179910975057e-24
2847.0,1.553675009600069e-25
2848.0,1.973101543430956e-25
2849.0,2.6165356174962368e-24
2850.0,7.110971014053838e-25
2851.0,1.6126121967768363e-25
2852.0,6.060717020375595e-26
2853.0,1.0034152523343881e-24
2854.0,3.631524574442437e-26
2855.0,1.304519876147804e-25
2856.0,1.7364804749926737e-24
2857.0,1.6828359788836468e-24
2858.0,2.0318801103715493e-26
2859.0,4.650346138874864e-26
2860.0,3.396343459654007e-25
2861.0,9.498812856523016e-25
2862.0,4.243839957380632e-25
2863.0,1.5686997066994405e-25
2864.0,2.7671542973272473e-25
2865.0,7.52349642886002e-24
2866.0,6.408266721874788e-24
2867.0,6.990346983529987e-24
2868.0,7.765731924284837e-24
2869.0,3.5211734781532997e-22
2870.0,9.25781390620891e-25
2871.0,6.492825575934815e-24
2872.0,3.4041374748242803e-25
2873.0,3.582690565389942e-24
2874.0,3.8496876284415056e-25
2875.0,5.907700527022096e-26
2876.0,5.571064677684339e-22
2877.0,5.387054566418828e-24
2878.0,1.4608681930029005e-25
2879.0,2.1573254847552865e-25
2880.0,4.03871877424479e-26
2881.0,1.2918058995282473e-22
2882.0,1.2388169833077893e-24
2883.0,2.9929521036464323e-22
2884.0,7.204294884955084e-24
2885.0,5.0250336516704034e-24
2886.0,5.821953287274199e-25
2887.0,5.472626128978851e-26
2888.0,6.731716009102288e-22
2889.0,5.3123228498735565e-22
2890.0,1.4019131211564079e-21
2891.0,1.7061716255604659e-22
2892.0,7.495725877278727e-22
2893.0,3.599596976901263e-25
2894.0,1.2227525605495626e-23
2895.0,1.4326561397164343e-25
2896.0,4.2305983047135193e-23
2897.0,4.85186132971733e-26
2898.0,5.451393081598296e-24
2899.0,3.429462880949326e-23
2900.0,2.7927881138435005e-26
2901.0,4.909866626398509e-23
2902.0,3.779929594593893e-22
2903.0,2.4881393427627142e-23
2904.0,1.0246988325529492e-23
2905.0,1.628549582287248e-23
2906.0,8.112581828922105e-23
2907.0,1.4799015184452696e-22
2908.0,3.4027023352693126e-22
2909.0,9.131948247742674e-25
2910.0,5.554552393579372e-24
2911.0,9.482718538433108e-24
2912.0,9.379888723712502e-25
2913.0,2.966972776162557e-22
2914.0,3.5517696485364245e-24
2915.0,1.0869577883698083e-22
2916.0,1.5917664573111364e-24
2917.0,1.1755684094197046e-25
2918.0,7.925167767042199e-23
2919.0,1.1469432302341043e-24
2920.0,1.1598999996059083e-25
2921.0,7.372064866705363e-24
2922.0,3.146835665589096e-26
2923.0,9.526228641988137e-26
2924.0,1.436595252126221e-23
2925.0,2.3466357919795558e-25
2926.0,3.5555279060986063e-23
2927.0,3.5378933305277763e-23
2928.0,4.955198053966394e-26
2929.0,4.473940078191353e-24
2930.0,1.2421789391255807e-24
2931.0,6.155691725200702e-26
2932.0,2.919193462346456e-24
2933.0,2.844652724670979e-26
2934.0,4.181167651357889e-25
2935.0,2.305913419765119e-23
2936.0,7.894323771782368e-24
2937.0,3.9852263805146334e-24
2938.0,7.250404876730714e-26
2939.0,4.74191202708226e-26
2940.0,3.2057566011458417e-26
2941.0,4.796462100966981e-25
2942.0,1.602040371578836e-25
2943.0,2.5894787707176505e-25
2944.0,7.068127118147871e-26
2945.0,1.0043686918790745e-25
2946.0,6.767594352676064e-26
2947.0,2.828994938406837e-25
2948.0,4.9085919079192796e-26
2949.0,6.554188777421089e-26
2950.0,1.0043838219824984e-25
2951.0,7.562533510700334e-26
2952.0,3.9667989417899954e-26
2953.0,3.6042454479552967e-26
2954.0,4.5775016666125096e-26
2955.0,4.6162579578246133e-26
2956.0,6.396756932803792e-26
2957.0,1.437962079685766e-25
2958.0,1.6251458899863213e-25
2959.0,1.0485230258098045e-25
2960.0,1.8580352501185448e-25
2961.0,1.4774208323688369e-25
2962.0,1.7373104924949098e-25
2963.0,9.024334378535384e-26
2964.0,1.4712475865215507e-25
2965.0,1.9896486858559996e-25
2966.0,3.823112894856397e-26
2967.0,2.8454345972744557e-26
2968.0,1.4259928994953791e-25
2969.0,1.0451121362932544e-25
2970.0,7.994045333524945e-26
2971.0,1.0001107206556918e-25
2972.0,7.63072525289559e-26
2973.0,5.478727497705277e-26
2974.0,5.908432389498452e-26
2975.0,2.773896777041514e-26
2976.0,4.5443944592752865e-26
2977.0,2.937220565415727e-26
2978.0,2.779319108242474e-26
2979.0,4.06982897029834e-26
2980.0,3.013583903131394e-26
2981.0,4.164703935352227e-26
2982.0,5.299053794398118e-26
2983.0,3.9003248219804403e-26
2984.0,6.86966986744733e-26
2985.0,1.0046617846794474e-25
2986.0,4.5330562868177933e-26
2987.0,8.893874932219215e-26
2988.0,4.562148635173403e-26
2989.0,7.404211967181035e-26
2990.0,6.623700551802643e-26
2991.0,7.498691465154383e-26
2992.0,5.945982331740056e-26
2993.0,2.8267037859922413e-26
2994.0,6.714484152660552e-26
2995.0,3.923730150994174e-26
2996.0,3.7701894924533596e-26
2997.0,4.748288929066722e-26
2998.0,5.869536593330747e-26
2999.0,2.963406317151891e-26
3000.0,3.081390410727575e-26
3001.0,2.5361765829064463e-26
3002.0,6.402263721887798e-26
3003.0,2.7295402191063434e-26
3004.0,5.5873938388125e-26
3005.0,2.271369458409696e-26
3006.0,2.1272670741877056e-26
3007.0,2.0566359165740083e-26
3008.0,2.349794742533895e-26
3009.0,2.5349620652185228e-26
3010.0,3.71181301986473e-26
3011.0,4.2635811959211945e-26
3012.0,5.368536062241962e-26
3013.0,4.9543905553283464e-26
3014.0,3.6805989475933695e-26
3015.0,9.943494202962308e-26
3016.0,7.514756596255425e-26
3017.0,6.614064623112181e-26
3018.0,2.7013962564527874e-26
3019.0,7.386512788439355e-26
3020.0,5.453136136881577e-26
3021.0,8.873952950188252e-26
3022.0,8.14684572335645e-26
3023.0,2.4706893184030273e-26
3024.0,7.024536885629381e-26
3025.0,1.0360570572385748e-25
3026.0,7.43148020864276e-26
3027.0,1.0558091507616223e-25
3028.0,6.132112447912293e-26
3029.0,1.180673559863279e-25
3030.0,6.802387390832747e-26
3031.0,6.596877112523712e-26
3032.0,6.115576012798176e-26
3033.0,6.060621679358314e-26
3034.0,3.1045554064524405e-26
3035.0,4.745812863359374e-26
3036.0,4.529159547125157e-26
3037.0,3.525267042271793e-26
3038.0,3.5801093762258355e-26
3039.0,3.53693730552719e-26
3040.0,4.204689109309172e-26
3041.0,7.661642002432627e-26
3042.0,3.4852203550205464e-26
3043.0,3.3297802851156826e-26
3044.0,4.6865445265620104e-26
3045.0,5.28854640222065e-26
3046.0,3.1438804347805214e-26
3047.0,2.28068546972108e-25
3048.0,4.2212639408061695e-26
3049.0,1.1590877125787818e-25
3050.0,1.0768044746540474e-25
3051.0,9.275539810015969e-26
3052.0,1.1302071193740416e-25
3053.0,3.4690571521993824e-25
3054.0,4.01965235023532e-25
3055.0,6.8299046587635775e-25
3056.0,2.3030253709227587e-25
3057.0,9.87025766424398e-26
3058.0,1.8920095917301691e-25
3059.0,5.7390266173425475e-25
3060.0,1.018756846264791e-25
3061.0,4.855289355877312e-25
3062.0,8.061704352454603e-25
3063.0,2.590542660800854e-25
3064.0,8.940028241290502e-26
3065.0,9.473931534092962e-25
3066.0,4.43515317095517e-26
3067.0,9.19620553088345e-25
3068.0,4.610473093632093e-25
3069.0,1.8672111873333873e-25
3070.0,4.746172674886348e-26
3071.0,1.4755527665025613e-25
3072.0,4.50489945423662e-26
3073.0,7.332947518312765e-26
3074.0,4.001396696999802e-26
3075.0,2.1677779879433457e-26
3076.0,8.587306254608981e-25
3077.0,4.1275818397556483e-25
3078.0,1.1080645124747805e-24
3079.0,1.01220879425646e-24
3080.0,5.001629189314106e-24
3081.0,7.008620654775517e-25
3082.0,3.204923847225314e-24
3083.0,7.119388547043636e-25
3084.0,1.327474801459023e-25
3085.0,1.313089912647645e-25
3086.0,1.9575378567777127e-24
3087.0,3.572667390707749e-24
3088.0,2.70715967491599e-25
3089.0,1.8939458588317756e-25
3090.0,5.613404527588212e-26
3091.0,1.8389097900088742e-24
3092.0,1.022484727176147e-24
3093.0,5.501658498792889e-25
3094.0,6.375589990317794e-25
3095.0,5.957725886730452e-26
3096.0,5.860072994666539e-26
3097.0,2.7126970619839693e-25
3098.0,2.5755683501376886e-25
3099.0,4.696778383387021e-25
3100.0,1.515674816712522e-25
3101.0,2.034247924632504e-24
3102.0,1.0243844228738992e-25
3103.0,1.613204845559154e-25
3104.0,8.409085778982094e-25
3105.0,6.354786892547417e-26
3106.0,2.356806403050033e-25
3107.0,5.393978061398959e-24
3108.0,5.1967103234209125e-25
3109.0,1.5007206800096432e-24
3110.0,2.8795673973925043e-25
3111.0,5.249158844348594e-26
3112.0,9.651191766501459e-26
3113.0,2.0879104604672674e-25
3114.0,1.935697419754354e-24
3115.0,7.094386009490478e-26
3116.0,2.606243316485074e-24
3117.0,6.749344735072634e-26
3118.0,4.886010655757832e-26
3119.0,1.2893660578465548e-25
3120.0,7.243217869096377e-25
3121.0,3.7089696647903757e-25
3122.0,5.091854655374047e-25
3123.0,5.921363761048026e-26
3124.0,5.123404449033519e-25
3125.0,3.849354723603684e-25
3126.0,2.979641993452473e-25
3127.0,5.280432156356832e-25
3128.0,1.869502895132164e-25
3129.0,1.9591748204818958e-25
3130.0,6.2252327182734085e-25
3131.0,1.692202878648802e-25
3132.0,6.417409047184156e-26
3133.0,4.660610712747825e-25
3134.0,9.447243107248228e-26
3135.0,1.277749250854384e-25
3136.0,1.3580913781590209e-25
3137.0,5.308670415355269e-26
3138.0,3.601623777130846e-25
3139.0,5.635385279450065e-26
3140.0,3.8548610507990265e-25
3141.0,3.3115800132694257e-25
3142.0,2.3427083089358096e-25
3143.0,8.47701571190174e-25
3144.0,7.422199131449928e-25
3145.0,1.4071738428638052e-25
3146.0,6.379829851831789e-25
3147.0,3.797234609479103e-25
3148.0,1.2158695258296293e-25
3149.0,2.6335096327556034e-25
3150.0,6.125560417232324e-25
3151.0,1.1954084028806033e-25
3152.0,3.708963593763538e-25
3153.0,1.7718343991899288e-25
3154.0,1.189601440009022e-25
3155.0,5.287110194652062e-26
3156.0,2.122046349480248e-25
3157.0,9.5807852422748e-26
3158.0,2.702015538208125e-25
3159.0,3.177678133400829e-25
3160.0,4.850820799794577e-26
